Training log started
==================================================
EXPERIMENT CONFIGURATION
==================================================
num_episodes: 50000
learning_rate: 0.0015
gamma: 0.95
policy_type: card_aware
num_players: 4
max_hand_size: 5
card_embed_dim: 12
hidden_dim: 32
==================================================
Episode 200: Reward=19.73, Length=13, Bosses=1, WinRate=68.00%
Episode 6800: Reward=-17.15, Length=2, Bosses=0, WinRate=65.00%
Episode 7000: Reward=52.85, Length=22, Bosses=2, WinRate=73.00%
Episode 7200: Reward=1.93, Length=13, Bosses=0, WinRate=66.00%
Episode 7400: Reward=79.84, Length=28, Bosses=3, WinRate=75.00%
Episode 7600: Reward=35.52, Length=12, Bosses=2, WinRate=71.00%
Episode 7800: Reward=36.74, Length=16, Bosses=2, WinRate=65.00%
Episode 8000: Reward=29.05, Length=11, Bosses=2, WinRate=66.00%
Episode 8200: Reward=73.47, Length=24, Bosses=3, WinRate=67.00%
Episode 8400: Reward=41.89, Length=20, Bosses=2, WinRate=59.00%
Episode 8600: Reward=15.14, Length=11, Bosses=1, WinRate=65.00%
Episode 8800: Reward=-1.12, Length=7, Bosses=0, WinRate=70.00%
Episode 9000: Reward=27.15, Length=8, Bosses=2, WinRate=76.00%
Episode 9200: Reward=31.38, Length=13, Bosses=2, WinRate=66.00%
Episode 9400: Reward=-9.71, Length=6, Bosses=0, WinRate=61.00%
Episode 9600: Reward=63.67, Length=18, Bosses=3, WinRate=67.00%
Episode 9800: Reward=26.65, Length=10, Bosses=2, WinRate=63.00%
Episode 10000: Reward=-16.95, Length=2, Bosses=0, WinRate=67.00%
Episode 10200: Reward=88.06, Length=19, Bosses=4, WinRate=69.00%
Episode 10400: Reward=21.53, Length=18, Bosses=1, WinRate=77.00%
Episode 10600: Reward=129.00, Length=32, Bosses=5, WinRate=70.00%
Episode 10800: Reward=-11.72, Length=7, Bosses=0, WinRate=75.00%
Episode 11000: Reward=10.65, Length=9, Bosses=1, WinRate=77.00%
Episode 11200: Reward=95.96, Length=29, Bosses=4, WinRate=77.00%
Episode 11400: Reward=17.36, Length=11, Bosses=1, WinRate=77.00%
Episode 11600: Reward=-13.32, Length=4, Bosses=0, WinRate=68.00%
Episode 11800: Reward=-14.13, Length=7, Bosses=0, WinRate=61.00%
Episode 12000: Reward=48.36, Length=20, Bosses=2, WinRate=67.00%
Episode 12200: Reward=70.36, Length=18, Bosses=3, WinRate=79.00%
Episode 12400: Reward=14.13, Length=13, Bosses=1, WinRate=62.00%
Episode 12600: Reward=11.75, Length=13, Bosses=1, WinRate=62.00%
Episode 12800: Reward=35.40, Length=12, Bosses=2, WinRate=73.00%
Episode 13000: Reward=-12.27, Length=6, Bosses=0, WinRate=65.00%
Episode 13200: Reward=-16.95, Length=2, Bosses=0, WinRate=63.00%
Episode 13400: Reward=-17.15, Length=2, Bosses=0, WinRate=71.00%
Episode 13600: Reward=-10.71, Length=6, Bosses=0, WinRate=69.00%
Episode 13800: Reward=98.83, Length=30, Bosses=4, WinRate=77.00%
Episode 14000: Reward=9.50, Length=5, Bosses=1, WinRate=72.00%
Episode 14200: Reward=60.81, Length=24, Bosses=3, WinRate=78.00%
Episode 14400: Reward=-16.85, Length=2, Bosses=0, WinRate=78.00%
Episode 14600: Reward=10.83, Length=10, Bosses=1, WinRate=77.00%
Episode 14800: Reward=-17.15, Length=2, Bosses=0, WinRate=76.00%
Episode 15000: Reward=-16.55, Length=2, Bosses=0, WinRate=69.00%
Episode 15200: Reward=85.85, Length=22, Bosses=4, WinRate=73.00%
Episode 15400: Reward=-16.85, Length=2, Bosses=0, WinRate=81.00%
Episode 15600: Reward=52.91, Length=17, Bosses=3, WinRate=72.00%
Episode 15800: Reward=23.84, Length=11, Bosses=1, WinRate=71.00%
Episode 16000: Reward=37.76, Length=16, Bosses=2, WinRate=75.00%
Episode 16200: Reward=95.05, Length=27, Bosses=4, WinRate=84.00%
Episode 16400: Reward=64.28, Length=21, Bosses=3, WinRate=74.00%
Episode 16600: Reward=-4.33, Length=9, Bosses=0, WinRate=69.00%
Episode 16800: Reward=43.85, Length=17, Bosses=2, WinRate=69.00%
Episode 17000: Reward=98.91, Length=25, Bosses=4, WinRate=63.00%
Episode 17200: Reward=4.00, Length=7, Bosses=1, WinRate=73.00%
Episode 17400: Reward=-16.85, Length=2, Bosses=0, WinRate=70.00%
Episode 17600: Reward=7.60, Length=5, Bosses=1, WinRate=72.00%
Episode 17800: Reward=-6.48, Length=9, Bosses=0, WinRate=70.00%
Episode 18000: Reward=89.70, Length=25, Bosses=4, WinRate=78.00%
Episode 18200: Reward=31.83, Length=11, Bosses=2, WinRate=81.00%
Episode 18400: Reward=121.01, Length=30, Bosses=4, WinRate=79.00%
Episode 18600: Reward=90.96, Length=22, Bosses=4, WinRate=68.00%
Episode 18800: Reward=44.10, Length=15, Bosses=2, WinRate=77.00%
Episode 19000: Reward=3.64, Length=11, Bosses=0, WinRate=83.00%
Episode 19200: Reward=64.78, Length=24, Bosses=3, WinRate=74.00%
Episode 19400: Reward=41.36, Length=17, Bosses=2, WinRate=74.00%
Episode 19600: Reward=-7.92, Length=9, Bosses=0, WinRate=69.00%
Episode 19800: Reward=44.40, Length=19, Bosses=2, WinRate=71.00%
Episode 20000: Reward=95.50, Length=30, Bosses=4, WinRate=79.00%
Episode 20200: Reward=40.00, Length=18, Bosses=2, WinRate=77.00%
Episode 20400: Reward=80.47, Length=20, Bosses=4, WinRate=75.00%
Episode 20600: Reward=51.78, Length=15, Bosses=3, WinRate=79.00%
Episode 20800: Reward=64.94, Length=23, Bosses=3, WinRate=88.00%
Episode 21000: Reward=25.87, Length=13, Bosses=1, WinRate=81.00%
Episode 21200: Reward=65.54, Length=23, Bosses=3, WinRate=81.00%
Episode 21400: Reward=6.89, Length=11, Bosses=1, WinRate=75.00%
Episode 21600: Reward=-17.05, Length=2, Bosses=0, WinRate=75.00%
Episode 21800: Reward=37.61, Length=16, Bosses=2, WinRate=65.00%
Episode 22000: Reward=45.49, Length=19, Bosses=2, WinRate=85.00%
Episode 22200: Reward=52.58, Length=18, Bosses=3, WinRate=73.00%
Episode 22400: Reward=57.77, Length=17, Bosses=3, WinRate=84.00%
Episode 22600: Reward=34.25, Length=14, Bosses=2, WinRate=81.00%
Episode 22800: Reward=3.59, Length=10, Bosses=0, WinRate=65.00%
Episode 23000: Reward=-8.20, Length=8, Bosses=0, WinRate=73.00%
Episode 23200: Reward=-17.15, Length=2, Bosses=0, WinRate=76.00%
Episode 23400: Reward=-9.45, Length=2, Bosses=0, WinRate=76.00%
Episode 23600: Reward=32.75, Length=18, Bosses=2, WinRate=83.00%
Episode 23800: Reward=-16.95, Length=2, Bosses=0, WinRate=78.00%
Episode 24000: Reward=8.96, Length=12, Bosses=1, WinRate=72.00%
Episode 24200: Reward=39.78, Length=24, Bosses=2, WinRate=74.00%
Episode 24400: Reward=141.14, Length=28, Bosses=5, WinRate=66.00%
Episode 24600: Reward=-16.95, Length=2, Bosses=0, WinRate=71.00%
Episode 24800: Reward=95.85, Length=26, Bosses=4, WinRate=83.00%
Episode 25000: Reward=11.68, Length=13, Bosses=1, WinRate=86.00%
Episode 25200: Reward=58.12, Length=18, Bosses=3, WinRate=81.00%
Episode 25400: Reward=-16.85, Length=2, Bosses=0, WinRate=79.00%
Episode 25600: Reward=61.73, Length=16, Bosses=3, WinRate=87.00%
Episode 25800: Reward=32.67, Length=18, Bosses=1, WinRate=94.00%
Episode 26000: Reward=43.14, Length=25, Bosses=2, WinRate=91.00%
Episode 26200: Reward=27.62, Length=14, Bosses=2, WinRate=98.00%
Episode 26400: Reward=17.51, Length=9, Bosses=1, WinRate=96.00%
Episode 26600: Reward=36.53, Length=17, Bosses=2, WinRate=95.00%
Episode 26800: Reward=52.74, Length=22, Bosses=2, WinRate=91.00%
Episode 27000: Reward=33.49, Length=15, Bosses=2, WinRate=97.00%
Episode 27200: Reward=17.97, Length=9, Bosses=1, WinRate=95.00%
Episode 27400: Reward=14.76, Length=11, Bosses=1, WinRate=97.00%
Episode 27600: Reward=131.50, Length=31, Bosses=5, WinRate=83.00%
Episode 27800: Reward=-2.27, Length=10, Bosses=0, WinRate=75.00%
Episode 28000: Reward=52.51, Length=16, Bosses=3, WinRate=68.00%
Episode 28200: Reward=68.23, Length=25, Bosses=3, WinRate=74.00%
Episode 28400: Reward=-15.43, Length=4, Bosses=0, WinRate=80.00%
Episode 28600: Reward=11.65, Length=12, Bosses=1, WinRate=80.00%
Episode 28800: Reward=-11.08, Length=4, Bosses=0, WinRate=79.00%
Episode 29000: Reward=-7.45, Length=2, Bosses=0, WinRate=67.00%
Episode 29200: Reward=-9.67, Length=6, Bosses=0, WinRate=82.00%
Episode 29400: Reward=27.52, Length=16, Bosses=1, WinRate=91.00%
Episode 29600: Reward=71.95, Length=19, Bosses=3, WinRate=81.00%
Episode 29800: Reward=73.57, Length=29, Bosses=3, WinRate=93.00%
Episode 30000: Reward=125.07, Length=34, Bosses=4, WinRate=97.00%
Episode 30200: Reward=106.99, Length=27, Bosses=4, WinRate=98.00%
Episode 30400: Reward=115.47, Length=31, Bosses=4, WinRate=92.00%
Episode 30600: Reward=29.97, Length=12, Bosses=2, WinRate=84.00%
Episode 30800: Reward=44.21, Length=23, Bosses=2, WinRate=84.00%
Episode 31000: Reward=12.08, Length=10, Bosses=1, WinRate=86.00%
Episode 31200: Reward=90.51, Length=31, Bosses=3, WinRate=97.00%
Episode 31400: Reward=13.64, Length=12, Bosses=1, WinRate=94.00%
Episode 31600: Reward=93.40, Length=32, Bosses=3, WinRate=81.00%
Episode 31800: Reward=14.37, Length=9, Bosses=1, WinRate=96.00%
Episode 32000: Reward=10.89, Length=9, Bosses=1, WinRate=96.00%
Episode 32200: Reward=93.68, Length=24, Bosses=4, WinRate=94.00%
Episode 32400: Reward=93.07, Length=26, Bosses=4, WinRate=89.00%
Episode 32600: Reward=28.25, Length=10, Bosses=2, WinRate=83.00%
Episode 32800: Reward=82.92, Length=28, Bosses=3, WinRate=88.00%
Episode 33000: Reward=105.06, Length=27, Bosses=4, WinRate=91.00%
Episode 33200: Reward=50.02, Length=16, Bosses=3, WinRate=90.00%
Episode 33400: Reward=79.63, Length=17, Bosses=4, WinRate=77.00%
Episode 33600: Reward=73.44, Length=29, Bosses=3, WinRate=95.00%
Episode 33800: Reward=-13.18, Length=4, Bosses=0, WinRate=80.00%
Episode 34000: Reward=-10.10, Length=6, Bosses=0, WinRate=74.00%
Episode 34200: Reward=-13.35, Length=6, Bosses=0, WinRate=75.00%
Episode 34400: Reward=23.02, Length=16, Bosses=1, WinRate=92.00%
Episode 34600: Reward=64.16, Length=20, Bosses=3, WinRate=90.00%
Episode 34800: Reward=65.46, Length=25, Bosses=2, WinRate=90.00%
Episode 35000: Reward=28.58, Length=14, Bosses=2, WinRate=89.00%
Episode 35200: Reward=59.60, Length=15, Bosses=3, WinRate=83.00%
Episode 35400: Reward=78.11, Length=23, Bosses=3, WinRate=85.00%
Episode 35600: Reward=42.08, Length=21, Bosses=2, WinRate=95.00%
Episode 35800: Reward=87.22, Length=21, Bosses=4, WinRate=97.00%
Episode 36000: Reward=23.75, Length=12, Bosses=2, WinRate=82.00%
Episode 36200: Reward=35.07, Length=15, Bosses=2, WinRate=84.00%
Episode 36400: Reward=81.67, Length=29, Bosses=3, WinRate=88.00%
Episode 36600: Reward=-16.50, Length=3, Bosses=0, WinRate=83.00%
Episode 36800: Reward=-1.85, Length=8, Bosses=0, WinRate=88.00%
Episode 37000: Reward=-17.45, Length=2, Bosses=0, WinRate=86.00%
Episode 37200: Reward=33.61, Length=15, Bosses=2, WinRate=85.00%
Episode 37400: Reward=72.49, Length=31, Bosses=3, WinRate=83.00%
Episode 37600: Reward=-16.95, Length=2, Bosses=0, WinRate=82.00%
Episode 37800: Reward=-16.85, Length=2, Bosses=0, WinRate=85.00%
Episode 38000: Reward=34.95, Length=18, Bosses=2, WinRate=74.00%
Episode 38200: Reward=-11.32, Length=4, Bosses=0, WinRate=86.00%
Episode 38400: Reward=86.61, Length=31, Bosses=3, WinRate=86.00%
Episode 38600: Reward=65.40, Length=20, Bosses=3, WinRate=77.00%
Episode 38800: Reward=32.13, Length=15, Bosses=1, WinRate=89.00%
Episode 39000: Reward=72.54, Length=23, Bosses=3, WinRate=88.00%
Episode 39200: Reward=43.38, Length=20, Bosses=2, WinRate=93.00%
Episode 39400: Reward=-16.75, Length=2, Bosses=0, WinRate=84.00%
Episode 39600: Reward=93.97, Length=27, Bosses=4, WinRate=92.00%
Episode 39800: Reward=5.35, Length=7, Bosses=1, WinRate=88.00%
Episode 40000: Reward=39.86, Length=24, Bosses=2, WinRate=91.00%
Episode 40200: Reward=34.17, Length=13, Bosses=2, WinRate=91.00%
Episode 40400: Reward=82.24, Length=26, Bosses=3, WinRate=96.00%
Episode 40600: Reward=66.52, Length=20, Bosses=3, WinRate=93.00%
Episode 40800: Reward=75.75, Length=22, Bosses=3, WinRate=91.00%
Episode 41000: Reward=63.35, Length=18, Bosses=3, WinRate=92.00%
Episode 41200: Reward=-17.15, Length=2, Bosses=0, WinRate=88.00%
Episode 41400: Reward=44.16, Length=24, Bosses=2, WinRate=83.00%
Episode 41600: Reward=42.45, Length=19, Bosses=2, WinRate=83.00%
Episode 41800: Reward=-17.15, Length=2, Bosses=0, WinRate=81.00%
Episode 42000: Reward=-13.32, Length=4, Bosses=0, WinRate=81.00%
Episode 42200: Reward=15.75, Length=9, Bosses=1, WinRate=92.00%
Episode 42400: Reward=42.41, Length=19, Bosses=2, WinRate=91.00%
Episode 42600: Reward=64.79, Length=18, Bosses=3, WinRate=95.00%
Episode 42800: Reward=13.80, Length=9, Bosses=1, WinRate=91.00%
Episode 43000: Reward=-16.95, Length=2, Bosses=0, WinRate=91.00%
Episode 43200: Reward=-16.55, Length=2, Bosses=0, WinRate=81.00%
Episode 43400: Reward=-17.25, Length=2, Bosses=0, WinRate=69.00%
Episode 43600: Reward=102.48, Length=26, Bosses=4, WinRate=79.00%
Episode 43800: Reward=89.29, Length=23, Bosses=4, WinRate=76.00%
Episode 44000: Reward=34.53, Length=17, Bosses=2, WinRate=80.00%
Episode 44200: Reward=78.72, Length=27, Bosses=3, WinRate=73.00%
Episode 44400: Reward=18.45, Length=10, Bosses=1, WinRate=77.00%
Episode 44600: Reward=98.79, Length=25, Bosses=4, WinRate=69.00%
Episode 44800: Reward=-16.85, Length=2, Bosses=0, WinRate=75.00%
Episode 45000: Reward=-16.55, Length=2, Bosses=0, WinRate=65.00%
Episode 45200: Reward=16.03, Length=10, Bosses=1, WinRate=74.00%
Episode 45400: Reward=-9.25, Length=2, Bosses=0, WinRate=85.00%
Episode 45600: Reward=-14.92, Length=4, Bosses=0, WinRate=84.00%
Episode 45800: Reward=24.12, Length=11, Bosses=1, WinRate=94.00%
Episode 46000: Reward=32.00, Length=11, Bosses=2, WinRate=88.00%
Episode 46200: Reward=-16.95, Length=2, Bosses=0, WinRate=94.00%
Episode 46400: Reward=45.76, Length=24, Bosses=1, WinRate=86.00%
Episode 46600: Reward=59.08, Length=26, Bosses=2, WinRate=77.00%
Episode 46800: Reward=51.96, Length=30, Bosses=2, WinRate=86.00%
Episode 47000: Reward=38.13, Length=15, Bosses=2, WinRate=85.00%
Episode 47200: Reward=43.81, Length=24, Bosses=2, WinRate=86.00%
Episode 47400: Reward=-17.05, Length=2, Bosses=0, WinRate=86.00%
Episode 47600: Reward=21.92, Length=12, Bosses=1, WinRate=89.00%
Episode 47800: Reward=-16.60, Length=3, Bosses=0, WinRate=87.00%
Episode 48000: Reward=43.96, Length=18, Bosses=2, WinRate=86.00%
Episode 48200: Reward=-15.94, Length=4, Bosses=0, WinRate=84.00%
Episode 48400: Reward=100.59, Length=29, Bosses=4, WinRate=82.00%
Episode 48600: Reward=61.52, Length=19, Bosses=3, WinRate=79.00%
Episode 48800: Reward=35.22, Length=17, Bosses=2, WinRate=82.00%
Episode 49000: Reward=33.95, Length=16, Bosses=2, WinRate=82.00%
Episode 49200: Reward=90.33, Length=24, Bosses=4, WinRate=86.00%
Episode 49400: Reward=72.81, Length=27, Bosses=3, WinRate=88.00%
Episode 49600: Reward=6.51, Length=11, Bosses=0, WinRate=89.00%
Episode 49800: Reward=36.96, Length=19, Bosses=2, WinRate=89.00%
Episode 50000: Reward=55.21, Length=24, Bosses=2, WinRate=93.00%
Training log ended
