Training log started
==================================================
EXPERIMENT CONFIGURATION
==================================================
num_episodes: 50000
learning_rate: 0.0015
gamma: 0.95
policy_type: card_aware
num_players: 4
max_hand_size: 5
card_embed_dim: 12
hidden_dim: 32
==================================================
Episode 200: Reward=37.74, Length=18, Bosses=2, WinRate=68.00%
Episode 35600: Reward=21.67, Length=16, Bosses=1, WinRate=91.00%
Episode 35800: Reward=29.27, Length=9, Bosses=2, WinRate=85.00%
Episode 36000: Reward=48.86, Length=12, Bosses=3, WinRate=82.00%
Episode 36200: Reward=103.09, Length=34, Bosses=4, WinRate=86.00%
Episode 36400: Reward=28.88, Length=25, Bosses=1, WinRate=86.00%
Episode 36600: Reward=57.94, Length=24, Bosses=2, WinRate=88.00%
Episode 36800: Reward=63.46, Length=23, Bosses=3, WinRate=92.00%
Episode 37000: Reward=10.29, Length=15, Bosses=1, WinRate=80.00%
Episode 37200: Reward=114.32, Length=32, Bosses=4, WinRate=89.00%
Episode 37400: Reward=22.81, Length=14, Bosses=1, WinRate=76.00%
Episode 37600: Reward=83.25, Length=23, Bosses=4, WinRate=88.00%
Episode 37800: Reward=-7.65, Length=2, Bosses=0, WinRate=85.00%
Episode 38000: Reward=38.19, Length=18, Bosses=2, WinRate=84.00%
Episode 38200: Reward=66.81, Length=20, Bosses=3, WinRate=82.00%
Episode 38400: Reward=91.53, Length=22, Bosses=4, WinRate=87.00%
Episode 38600: Reward=25.61, Length=10, Bosses=2, WinRate=81.00%
Episode 38800: Reward=70.03, Length=24, Bosses=3, WinRate=87.00%
Episode 39000: Reward=67.85, Length=27, Bosses=3, WinRate=87.00%
Episode 39200: Reward=66.22, Length=17, Bosses=3, WinRate=82.00%
Episode 39400: Reward=10.18, Length=7, Bosses=1, WinRate=88.00%
Episode 39600: Reward=104.71, Length=30, Bosses=4, WinRate=84.00%
Episode 39800: Reward=25.11, Length=10, Bosses=2, WinRate=89.00%
Episode 40000: Reward=34.85, Length=19, Bosses=2, WinRate=82.00%
Episode 40200: Reward=93.56, Length=25, Bosses=4, WinRate=86.00%
Episode 40400: Reward=18.56, Length=14, Bosses=1, WinRate=82.00%
Episode 40600: Reward=73.38, Length=22, Bosses=3, WinRate=83.00%
Episode 40800: Reward=30.83, Length=20, Bosses=1, WinRate=89.00%
Episode 41000: Reward=-16.65, Length=2, Bosses=0, WinRate=90.00%
Episode 41200: Reward=23.35, Length=12, Bosses=2, WinRate=90.00%
Episode 41400: Reward=-7.65, Length=2, Bosses=0, WinRate=79.00%
Episode 41600: Reward=33.26, Length=14, Bosses=2, WinRate=88.00%
Episode 41800: Reward=69.52, Length=24, Bosses=3, WinRate=80.00%
Episode 42000: Reward=66.44, Length=20, Bosses=3, WinRate=84.00%
Episode 42200: Reward=34.32, Length=17, Bosses=2, WinRate=90.00%
Episode 42400: Reward=50.85, Length=19, Bosses=2, WinRate=84.00%
Episode 42600: Reward=52.10, Length=11, Bosses=3, WinRate=86.00%
Episode 42800: Reward=40.56, Length=16, Bosses=2, WinRate=88.00%
Episode 43000: Reward=51.25, Length=22, Bosses=2, WinRate=82.00%
Episode 43200: Reward=66.00, Length=20, Bosses=3, WinRate=87.00%
Episode 43400: Reward=90.45, Length=22, Bosses=4, WinRate=81.00%
Episode 43600: Reward=75.03, Length=21, Bosses=3, WinRate=79.00%
Episode 43800: Reward=-17.15, Length=2, Bosses=0, WinRate=79.00%
Episode 44000: Reward=84.22, Length=20, Bosses=4, WinRate=82.00%
Episode 44200: Reward=30.38, Length=12, Bosses=2, WinRate=83.00%
Episode 44400: Reward=35.42, Length=12, Bosses=2, WinRate=84.00%
Episode 44600: Reward=45.42, Length=18, Bosses=2, WinRate=83.00%
Episode 44800: Reward=-16.85, Length=2, Bosses=0, WinRate=77.00%
Episode 45000: Reward=27.61, Length=12, Bosses=2, WinRate=78.00%
Episode 45200: Reward=12.77, Length=9, Bosses=1, WinRate=78.00%
Episode 45400: Reward=15.25, Length=10, Bosses=0, WinRate=79.00%
Episode 45600: Reward=-17.15, Length=2, Bosses=0, WinRate=87.00%
Episode 45800: Reward=27.04, Length=17, Bosses=2, WinRate=72.00%
Episode 46000: Reward=-16.50, Length=3, Bosses=0, WinRate=78.00%
Episode 46200: Reward=64.15, Length=22, Bosses=3, WinRate=77.00%
Episode 46400: Reward=79.91, Length=18, Bosses=4, WinRate=75.00%
Episode 46600: Reward=3.90, Length=3, Bosses=1, WinRate=83.00%
Episode 46800: Reward=115.63, Length=29, Bosses=4, WinRate=72.00%
Episode 47000: Reward=52.94, Length=22, Bosses=2, WinRate=77.00%
Episode 47200: Reward=34.49, Length=18, Bosses=2, WinRate=69.00%
Episode 47400: Reward=45.98, Length=14, Bosses=2, WinRate=75.00%
Episode 47600: Reward=-16.75, Length=2, Bosses=0, WinRate=73.00%
Episode 47800: Reward=20.39, Length=13, Bosses=1, WinRate=80.00%
Episode 48000: Reward=68.64, Length=23, Bosses=3, WinRate=75.00%
Episode 48200: Reward=12.46, Length=10, Bosses=1, WinRate=74.00%
Episode 48400: Reward=63.95, Length=21, Bosses=3, WinRate=75.00%
Episode 48600: Reward=29.10, Length=13, Bosses=2, WinRate=66.00%
Episode 48800: Reward=72.05, Length=24, Bosses=3, WinRate=66.00%
Episode 49000: Reward=15.15, Length=10, Bosses=1, WinRate=79.00%
Episode 49200: Reward=50.78, Length=16, Bosses=2, WinRate=62.00%
Episode 49400: Reward=26.79, Length=10, Bosses=2, WinRate=75.00%
Episode 49600: Reward=86.37, Length=21, Bosses=4, WinRate=77.00%
Episode 49800: Reward=6.42, Length=7, Bosses=1, WinRate=76.00%
Episode 50000: Reward=13.76, Length=10, Bosses=1, WinRate=79.00%
Training log ended
